ID	LD6.5	LD9.5	LD11.5	LD12.5	LD14.5	LD17.5	LD21.5	LD23.5	LD24.5	LD26.5	LD30.5	LD33.5	LD35.5	LD36.5	LD38.5	LD41.5	LD45.5	LD47.5	LD48.5	LD50.5
Q31KC6	1.100018528	0.979715547	0.953893743	0.882063802	1.112243817	1.090435546	1.190693547	1.159578088	1.06708742	1.082679715	0.950167125	0.963607119	0.867960577	0.872971368	0.895570955	1.08517555	1.115064527	1.142878335	1.077705254	1.194538083
Q31PU2	0.928752509	0.931322296	1.076217377	0.97364357	1.193988104	1.093452697	0.985144643	0.968277856	1.031335578	1.149211597	0.925124111	0.850550296	0.866961876	0.953015579	0.924059636	1.201434227	1.119695673	1.191790722	1.083178422	1.009020524
Q31N30	0.806491882	1.077705254	0.980618314	1.087677138	0.889610704	1.083178422	1.077209066	1.087677138	1.02447178	1.063408188	0.78270841	0.871966901	0.88328326	0.960284679	0.954772716	1.059985685	1.266484853	1.091189052	1.211992689	1.443444201
Q8KPU2	1.025179705	0.818653268	0.726775034	1.196465003	1.393477626	0.95411341	1.07820167	1.084426196	0.984237709	0.850746165	0.901571138	1.172465305	1.054386896	1.117377701	1.011812406	0.965828463	0.904482149	0.922996385	0.892688623	0.744903475
Q31KG6	0.97229936	1.046164551	0.906775965	1.096730699	1.142878335	1.010880921	1.150535438	1.209762171	1.069793611	0.776962396	0.778394933	1.030623403	0.908447847	1.066596121	0.91748717	1.168422738	1.107388477	1.02447178	1.037289544	1.006931669
Q56208	1.184404367	0.90782053	0.919178802	1.058766033	1.168691808	1.074484117	1.189323499	1.263572019	1.010648184	0.795426398	0.914744907	1.045442136	0.980844136	1.089180858	1.070532854	1.104587184	0.909075597	0.92853868	0.97229936	0.915377008
Q56207	1.105350469	0.921722099	1.016950935	1.01976476	0.842558375	1.145776736	1.121501865	1.055115493	1.031573079	1.208091977	0.94667302	1.125641251	0.918332596	1.1012857	0.97543874	0.966273346	0.968277856	1.021174591	1.062673865	0.908029588
Q31LP8	0.910542036	0.933899193	0.947981801	1.015546936	0.868960429	0.994031163	0.978588257	1.027542988	0.964495043	0.71614341	0.938642037	0.897222178	0.775353943	0.963607119	0.944930789	1.27790921	1.054872571	1.152391377	1.073494936	1.031335578
Q31KF3	0.896396186	1.080687181	1.059497655	0.961833723	1.224334253	0.996322642	1.068562675	0.971627952	1.054144143	1.1347495	0.88165769	1.026124365	0.750412397	0.888996395	0.884097169	0.986961019	1.468249968	1.178419716	1.1012857	1.16385801
Q31L49	0.982878873	1.117892391	1.133965913	0.966495864	0.518680595	1.077209066	1.05535847	0.903857571	1.07225974	1.315224832	0.965828463	0.876193445	0.80408137	0.755614007	0.834833754	1.047852129	1.200604592	1.32099143	1.187134701	1.304067285
Q31LP7	0.868160456	0.925763385	0.927043258	0.846642372	1.19977553	1.105859619	1.149211597	1.080936047	1.014612013	1.22179966	0.962498364	1.003690931	0.825657633	0.917909786	0.882266928	0.987643023	1.13710351	1.111987742	1.076713107	1.180048888
Q31LP6	1.125382092	1.070039969	0.916009547	0.996781571	1.084925707	1.128755813	1.174627056	1.14788928	1.152391377	1.082679715	1.243941624	0.770016444	0.550047253	0.995405417	0.76207901	0.691830971	1.046646439	0.664507673	0.858222705	0.884911828
Q31LP5	0.861787122	1.080936047	1.095216555	0.994489037	1.114037987	1.066350557	1.041357862	0.97701223	1.03086074	1.326783311	1.314014023	0.807606861	0.637382301	0.512507234	0.776783514	1.056817509	1.233104833	1.236516739	1.280265375	1.139200062
Q31QM9	0.792318871	0.905315592	1.239081863	0.887769049	1.054629706	1.061451121	1.055844592	0.946237161	1.011579454	1.234525315	0.97678729	0.865964323	0.711541115	0.674683361	0.726942399	0.979715547	1.08292904	1.14393145	1.284399122	1.205313442
Q31MM2	0.995176243	1.011346556	1.067333154	1.002536054	0.497393379	1.056574196	1.044239219	1.010182871	0.962276766	1.100525221	0.960505818	0.862184081	0.925124111	0.877808941	0.834449387	1.088178147	1.081682989	1.031810635	1.099258924	1.251411092
Q31N55	0.880035112	0.902817565	0.950604794	0.896809087	1.077457131	1.086926056	1.040878409	1.073000687	1.008788215	1.229985524	1.022821857	0.95411341	0.906358475	0.832338532	0.913061435	0.994489037	1.077209066	1.088930093	1.064388074	1.201710899
Q31KS7	0.466337135	0.791407205	0.862779862	0.805563908	3.680442186	0.267300641	0.255917509	0.28477378	0.267916832	0.271206441	0.684226673	0.834641548	0.990147739	0.938642037	1.229985524	0.980618314	0.797076491	0.884300764	0.71614341	0.734006659
O33701	0.957194071	0.924059636	0.977687359	0.910961452	1.190693547	1.079195187	1.113268703	1.073247783	1.01648272	1.096730699	0.94362622	1.010182871	0.978362955	0.957194071	1.001843766	1.138151303	1.068070697	1.088930093	0.998159627	0.947109079
O05161	0.951480736	0.933039436	0.987188301	0.900741142	1.146568484	1.112243817	1.053416217	1.003922066	1.038245363	1.325561861	1.020704431	0.913692374	0.791771746	0.765067934	0.770016444	1.044720219	1.254295892	1.334135683	1.326477843	1.223770556
Q31KZ2	0.719448978	0.86856035	0.85329657	0.75718151	2.769491267	0.985825392	1.122276838	1.175168116	0.985598423	0.753355564	0.809654996	1.062673865	1.191790722	1.293599979	1.131878994	1.027069896	0.875185271	0.949510999	0.961612278	0.819973845
Q31QM6	0.969170084	1.066105049	1.14419488	1.081184971	0.71400294	0.939506956	0.960727008	1.017888013	0.93282462	0.789587019	0.851530092	1.030148893	0.801124475	0.921297728	0.959400632	1.012045411	1.122276838	1.127457033	1.131878994	1.128495938
Q9L790	0.93799387	0.960727008	0.994260074	0.903233424	1.127457033	1.047852129	1.056330939	1.021644967	1.012511583	1.187681523	0.956092695	0.929822391	0.828132826	0.888177976	0.941022484	1.124863954	1.32099143	1.267360012	1.175980174	1.221518363
Q31KC5	0.83061544	0.833873169	0.902817565	0.837529282	1.046164551	1.032999235	1.044960803	1.035380544	0.951042664	1.14182619	1.031335578	0.914744907	0.739945954	0.845862945	0.967609225	0.993573501	1.152656756	0.979264475	1.107643492	1.203926572
P39458	0.895570955	0.975663369	1.221518363	1.322208668	1.254584738	1.158777356	1.269112144	1.307073471	1.011346556	1.03086074	0.821296553	0.981295935	0.823569017	1.040159644	1.04592369	1.153187696	0.912430933	0.998159627	1.039202062	0.867560959
Q9Z3G5	0.915166259	0.952138223	0.935621084	0.8456682	1.178419716	1.07969229	1.091691679	1.042797545	1.010648184	1.209483645	1.063898018	0.929822391	0.805563908	0.828705078	0.839266716	0.908657049	1.021880237	1.027306415	1.082679715	1.20005182
O68523	1.063653075	1.083178422	1.067578945	0.951480736	1.193438379	1.096983259	1.026124365	0.891661469	1.015079367	1.220112847	0.93648322	0.969616506	0.793779722	0.927256743	0.98107001	0.918755602	0.899911911	1.066841742	1.091440336	1.155846068
Q8RQ68	0.572796031	1.186588131	0.887564657	0.694544378	0.741651706	1.002997845	1.048576209	1.11866487	1.044479691	0.982200159	0.954552897	1.115578151	0.927470276	1.074979049	1.14709662	1.178962523	1.144458371	0.961390884	1.048334794	1.104332873
Q31NJ6	1.14182619	0.935621084	0.97678729	1.073742146	0.889815568	1.058278566	1.121501865	1.085425449	1.039441375	0.732824533	0.852903703	1.229702342	1.174086245	1.07176606	1.566029721	1.376258455	0.781447849	0.836565596	0.860201113	0.699358729
Q31LR3	1.352072563	1.001843766	1.383566379	1.196465003	0.839846661	0.59401854	0.569508224	0.603948629	0.633432001	0.467950591	0.814704284	1.181136254	1.048334794	1.027542988	1.292706701	1.356125867	1.004847138	1.181408252	1.090686657	0.938209876
Q31ME6	1.150005719	0.970286525	0.984237709	0.990603824	1.075969597	1.043998801	1.131097389	1.217306665	1.040399177	0.71482544	1.020234487	1.109174815	0.982652583	1.068562675	1.01648272	1.111731727	1.065859597	0.966495864	1.052446432	0.880643228
Q31NJ5	1.041837535	0.946019307	1.052446432	0.960505818	1.03038612	1.090435546	1.084675923	1.109430242	1.014378417	1.028253035	1.045442136	1.022821857	0.873574604	0.983784555	0.950385934	1.024707701	1.102808234	1.101792978	1.10713352	1.14393145
Q31P07	1.04761088	0.842558375	1.024707701	0.868160456	1.118407318	1.180048888	1.100271845	1.089933497	1.045682885	1.350516828	1.131618399	0.959842554	0.840233514	0.793596968	0.856446029	1.122793785	1.196189539	1.190693547	1.198395032	1.131618399
Q31P08	1.068316657	0.971180603	1.002536054	0.961612278	1.035380544	1.15212606	1.029674601	1.066350557	0.968500836	0.956753369	1.023528641	0.997470361	0.912220862	1.015546936	0.981747943	1.095468767	1.07969229	1.036811964	1.04930079	1.002536054
Q31LQ7	0.949729657	1.045682885	1.026360666	0.901778756	1.088930093	1.091440336	1.131618399	1.027306415	1.07820167	1.274089686	1.018591388	0.903441425	0.67050188	0.731981323	0.763132589	0.944495733	1.207257744	1.328311706	1.190967746	1.25660852
Q31L05	1.011113712	0.968500836	1.081682989	0.949729657	1.043998801	1.062673865	1.014845663	1.054872571	1.022350939	1.206424088	1.057304304	0.917275935	0.844500673	0.861390346	0.877000821	1.037767343	1.132400363	1.120727426	1.149476243	1.161983604
Q8GIT3	0.925124111	0.983558056	1.068070697	0.973195294	0.771080997	1.070532854	1.029911719	0.993344748	1.11532131	1.262990256	1.050025872	0.89392277	0.783610055	0.797076491	0.804822298	1.01648272	1.312804329	1.313106648	1.263863	1.195363526
P50590	0.933254301	0.999539589	1.028489826	0.89002048	1.112243817	1.030623403	1.00855596	1.01344457	1.015313124	1.204203818	1.015780801	0.924698174	0.823379405	0.854673031	0.866562717	1.007859514	1.164126029	1.215905996	1.140775013	1.247096327
Q8L1E4	1.844165954	1.230835461	1.597349683	1.831049141	0.936698878	1.215346179	1.251122977	1.158510569	1.27438309	1.08943168	0.695664754	1.16091387	0.870763066	1.178419716	1.260956196	1.067578945	0.851922326	0.918544075	0.972523266	0.712524825
P39661	0.962941713	0.961612278	1.142352141	1.109941271	1.03086074	1.018825954	1.017888013	1.066105049	0.993802306	0.979264475	0.935190314	1.040159644	0.873172401	0.957194071	0.9525768	1.038962805	1.048093433	1.114807803	1.06708742	1.127976366
P38045	1.14182619	1.039680743	0.97678729	0.97701223	1.123052348	0.853689618	0.989464005	1.091943079	0.827751545	0.717133483	0.882673321	1.131097389	0.979941161	1.119180153	1.070286383	1.182769182	0.985598423	1.004847138	0.954333128	0.949948366
P29283	0.964050979	1.017653663	1.065859597	1.050751455	0.979039017	1.14709662	1.093200949	1.153453258	1.041118108	0.870362157	0.998619403	0.97543874	0.733837667	0.998619403	0.945148392	1.372777018	1.211992689	1.1012857	1.222081022	1.066841742
Q8GIR7	0.922996385	0.925976575	0.957855506	0.887769049	1.104332873	1.040638765	1.024707701	1.014845663	1.034427363	1.269112144	1.069054879	0.773570679	0.74028679	0.726607707	0.774461798	0.971627952	1.111731727	1.205868637	1.195914138	1.46083108
Q31PN0	1.042317429	0.985825392	0.949073834	0.90740256	1.413188192	1.009950294	1.083427862	1.148418024	1.0752266	1.001843766	0.673286645	0.899083443	0.905941178	0.867161524	0.78704579	1.004384496	1.154781985	1.012045411	1.114294534	1.213668276
Q54709	1.190145339	1.109941271	1.059253725	1.088178147	0.639293075	1.080687181	1.189871329	1.133182868	1.059009851	0.744560513	0.9421065	1.132921973	0.916431482	1.09774129	1.016248693	1.230268771	1.174627056	1.121501865	1.093200949	0.858222705
Q31KK8	1.208648452	1.340293773	1.001151956	0.971627952	1.623304528	0.984237709	1.114294534	1.094460268	0.968277856	1.086175494	0.833297349	0.879629934	0.774105227	0.991060119	0.9103324	1.100271845	1.049784123	1.056330939	1.145776736	1.209205183
Q31P38	0.946019307	1.008323758	0.979489985	0.921934357	1.171385921	1.036811964	1.082430448	1.073247783	1.019060575	1.121501865	0.937562007	1.008788215	0.884911828	0.962941713	0.978362955	1.042797545	1.023057397	1.036573257	1.078449963	1.032048246
Q8KUU9	1.15212606	1.002305238	1.10407862	1.094712306	0.944278279	1.061695557	1.078698314	1.137365368	1.070286383	0.94667302	0.908029588	0.942757509	0.811334605	0.917275935	0.982200159	1.16573544	1.120211431	1.100525221	1.134488244	1.086675811
Q8KPS9	1.107388477	1.120211431	1.132921973	0.962941713	0.74679259	1.098246935	0.983784555	0.909284944	0.895364766	1.243655228	1.151065401	0.9132717	0.896189807	0.900533763	0.880440476	0.885727237	1.017653663	1.056574196	1.050267677	1.389952631
P26294	0.935836544	0.985144643	0.978137704	0.900948569	1.036811964	0.946891025	1.031573079	1.050509538	0.965161523	1.266193268	1.084426196	0.925976575	1.320383231	1.01227847	0.793414257	0.944930789	1.010182871	0.890225438	0.905107159	1.077953433
Q8KPR0	0.743703799	1.072753648	0.99907939	1.10357029	0.654636174	1.190693547	1.177063791	1.14051237	1.064143018	1.121243659	0.840233514	0.832721926	0.717463811	0.768068581	0.740116353	1.136056681	1.097235878	1.399265093	1.106114282	1.313106648
O06865	0.950823704	0.960063591	0.936698878	0.902194136	1.136056681	1.05535847	1.088428738	1.097235878	1.068070697	1.068070697	0.918755602	0.95191901	0.842752404	0.885727237	0.924485279	1.128236122	1.175168116	1.138675562	1.182769182	1.14182619
Q31NV8	1.004153254	0.973867785	0.912220862	1.034427363	1.259215323	1.028726672	1.125382092	1.108408889	1.017888013	0.723769037	0.667421204	1.044720219	0.884097169	1.088930093	1.306772541	1.339059886	0.997929819	0.883690121	1.019295249	0.919390475
Q54711	1.239367205	0.814516713	0.988325498	1.102046704	1.204758503	1.178962523	1.077705254	1.11660611	0.990831945	0.774996962	0.64893321	1.211155763	1.187955028	1.136318298	1.694727981	1.560630176	0.793231587	0.796709508	0.789587019	0.548782179
Q31NV7	0.925976575	1.010182871	0.913482012	0.935836544	1.234809608	0.986052413	1.179777203	0.978813611	0.962498364	1.006468066	1.005541502	1.173005369	1.035142167	1.234809608	1.15212606	0.988097954	1.062184599	0.994031163	1.092949259	1.098499845
Q54710	1.024235914	1.036811964	0.894746483	1.081433951	1.234525315	1.090184492	1.218147842	1.210040761	1.087677138	0.739605275	0.634015682	0.997011115	0.920661538	1.214227319	1.187681523	1.337211183	0.8456682	0.940589226	1.089180858	0.965828463
P55020	0.882876587	0.987415636	1.038245363	0.922783882	1.081184971	1.042077455	0.983784555	0.932609854	1.12176013	1.244801205	0.951480736	0.879629934	0.811521443	0.79250133	0.838687171	1.041597671	1.318560313	1.265901749	1.23737119	1.186861385
P0A3D2	1.141037716	1.27262368	1.226591639	1.210319415	0.05869485	1.16573544	1.063408188	0.586003217	1.176792793	1.327700137	0.968500836	0.801862678	0.594976757	0.593608348	0.595799316	1.656532649	1.426264261	1.641723444	1.298673564	1.290624782
P25935	0.868160456	1.041357862	1.022350939	0.93282462	1.153453258	0.989236199	0.944713236	0.850746165	1.031335578	1.107388477	0.993802306	0.888996395	0.800386952	0.803711162	0.811708325	1.009485302	1.228287409	1.280265375	1.226026903	1.146568484
Q31RP8	0.809282222	0.991516624	1.028016298	0.951480736	0.91748717	0.966495864	0.974316371	0.897842171	1.014612013	1.017185124	0.887973489	0.915798652	0.891250938	0.863972661	0.877808941	1.003922066	1.131097389	1.151595608	1.121243659	1.044239219
Q31QP5	0.849767271	0.946891025	0.972747224	1.039202062	2.052579561	0.989691864	0.853689618	0.903441425	0.905524072	0.855854621	0.850158693	0.733668714	0.765067934	0.973419406	0.883486667	0.933254301	1.517399721	1.176792793	1.118407318	1.486277831
Q31LL0	1.168960941	0.958958913	1.01227847	1.024943676	1.093200949	1.048576209	1.043277881	1.142615208	0.997011115	0.778574185	0.93282462	0.991516624	0.91622049	0.971180603	1.002536054	1.253718401	1.070286383	1.074979049	1.053416217	0.897635459
Q31P73	1.022586371	0.97701223	0.962498364	0.908447847	1.114037987	1.101792978	1.161448614	1.14182619	1.058522271	1.038723602	1.008091609	0.958296716	0.843140595	0.900533763	0.901156044	1.068562675	1.16654098	1.106114282	1.202818225	1.133443823
Q31LH5	0.969616506	1.021409752	0.958517398	0.978137704	1.270574105	1.018356876	1.110452535	1.125641251	1.082679715	0.933254301	1.022115561	0.962055219	0.90302547	0.935405674	1.002766923	1.303466878	1.225744632	1.121243659	1.180592446	1.136056681
P74764	1.18249687	0.972523266	0.984917831	0.978813611	1.100778656	0.974989638	1.092949259	1.16251884	0.997011115	0.735190692	0.899704722	1.124346054	0.969170084	1.155047914	1.048576209	1.125122993	1.041357862	0.98333161	1.04761088	0.898876445
Q31N85	1.088679387	0.991288345	1.002997845	1.011579454	1.159044205	1.111219874	1.098499845	1.049784123	0.985598423	0.9525768	0.863972661	0.891045744	0.810774349	0.928966387	0.958076086	1.059497655	1.126937939	1.135010816	1.119437883	1.180592446
Q31KE9	0.961390884	0.979489985	0.996093257	1.003922066	1.122535282	1.036334604	1.061451121	1.117892391	1.0752266	0.942323453	0.916431482	0.991060119	0.859211339	0.956973695	0.999769768	1.198395032	1.1347495	1.108408889	1.172195366	1.065368864
Q31NF6	1.139724804	1.049784123	1.020469432	0.924485279	1.036573257	1.012977969	0.939290652	1.056087738	1.105095982	1.266776505	0.88511561	0.960727008	0.740968934	0.89495253	0.970957007	1.174356619	1.091943079	1.15212606	1.238226231	1.310690042
Q31KY7	1.154781985	0.987870462	0.966050879	0.964050979	1.082679715	0.993116048	1.130836975	1.235947433	1.043518133	0.724769652	0.906149802	1.190967746	1.022821857	1.173005369	1.058522271	1.219270314	1.035380544	0.961390884	1.014845663	0.764891791
Q31M24	0.927683858	0.964272986	0.898876445	0.884708093	1.14051237	1.026597022	1.110196874	1.091189052	1.020469432	1.015313124	0.915377008	1.001843766	0.988780744	1.022350939	1.095721037	1.047852129	0.949073834	0.957855506	0.986506611	0.926189813
Q31KT5	1.039680743	0.973195294	0.964939312	0.965161523	1.086926056	1.006699841	1.054629706	1.082430448	0.960505818	0.805563908	0.911171233	0.840427007	1.017653663	0.854082847	0.926403101	1.11660611	1.007859514	1.025888119	1.012045411	1.12176013
Q31L36	0.895570955	0.941239187	0.980844136	0.938858192	1.094712306	1.104841554	1.102808234	1.1137815	1.034903844	1.060229783	0.908238693	0.93454453	0.857235208	0.933039436	0.953015579	1.111987742	1.087176359	1.1012857	1.086926056	1.121243659
Q31KM4	0.82603795	0.903233424	0.923208937	1.029674601	1.124863954	0.975663369	1.06194005	1.101032149	1.01601472	0.822810831	0.804637002	0.896809087	0.813954259	0.924272433	0.914744907	0.88838251	0.926189813	0.899083443	0.903649474	0.941022484
Q31N39	1.215066368	1.14366808	1.254584738	1.081682989	0.449572771	1.055844592	1.071272607	0.91622049	1.032761406	1.069547311	1.061451121	0.985598423	0.966495864	1.040878409	0.996322642	0.985598423	0.859211339	0.993116048	0.903857571	1.154516117
Q31KX4	1.054872571	0.969616506	1.014845663	0.964050979	1.085425449	1.01344457	1.136318298	1.146304507	1.044960803	0.895570955	0.939506956	1.035142167	0.888177976	0.989464005	1.006699841	1.057060878	1.076961058	1.052446432	1.108408889	1.086175494
Q31L42	1.297179271	1.081184971	1.223488805	0.959842554	0.995863924	1.203926572	1.16439411	1.348652308	1.170577036	1.044239219	0.884911828	0.918121167	0.848789503	0.929822391	0.944930789	1.192888907	1.063163358	1.106878623	1.150005719	1.106623784
Q31LT0	1.190419411	1.019529978	1.052204125	1.080189621	1.15212606	1.05535847	1.047128548	1.14788928	0.979489985	0.810774349	0.877404788	0.989919775	0.848789503	0.946019307	1.052446432	1.24939568	1.00855596	0.992430265	1.003690931	0.941672743
Q59988	0.923846888	0.861787122	0.99907939	0.894128628	0.961169542	0.983558056	0.972747224	1.055601503	1.044720219	1.271159361	0.865366343	0.914534303	0.764539626	0.887156012	0.865366343	1.039202062	1.063653075	1.14366808	1.108408889	1.156644774
Q31LJ0	1.230552083	1.00461579	1.098752813	1.217026402	0.82224265	1.059985685	1.104587184	0.994489037	1.050025872	0.766302072	0.737734341	1.161448614	1.086175494	1.02447178	1.445439771	1.457806895	0.978362955	0.881860723	0.905732601	0.787589649
Q31LJ1	1.218708949	1.002074475	1.071272607	1.211155763	0.864569678	1.170307532	1.151595608	0.780548691	1.132139648	0.799466003	0.739434994	1.068316657	1.07225974	0.963163464	1.391874249	1.409613337	1.024235914	0.963829024	0.992201776	0.877808941
Q31QV2	1.132921973	1.125122993	1.110452535	0.990147739	0.614186123	1.027306415	0.987870462	0.89002048	1.135533628	1.271744886	0.924059636	1.013211242	0.870763066	1.100778656	1.043518133	1.051719679	1.006699841	1.040159644	1.042557459	0.93734615
Q31NL7	0.943191764	1.003922066	1.008323758	0.900948569	1.013677951	0.987188301	0.998159627	0.963385266	1.113012393	1.283216691	0.939723311	0.995176243	0.877000821	0.989919775	0.916431482	1.030623403	1.253429755	1.28913975	1.221518363	1.093200949
P95822	1.076713107	0.922783882	0.94145594	1.028016298	1.17543874	1.073494936	1.123828393	1.086926056	1.018825954	0.791589455	0.822432	0.980618314	0.937562007	1.112243817	1.328311706	1.293004392	0.978362955	0.890225438	1.007395485	0.908029588
Q31ML0	0.912641052	0.967609225	1.021880237	0.928111171	1.152391377	1.029200527	1.047852129	0.978588257	1.036573257	1.223207119	0.984011106	0.847422518	0.785778244	0.803711162	0.845862945	1.010182871	1.218147842	1.215905996	1.216746204	1.254007113
P04996	1.408639946	0.984917831	1.05535847	1.227156635	0.574513185	1.125122993	0.989008445	0.99884937	0.980166827	0.786864587	0.683439381	1.098499845	1.138413402	1.085425449	1.512516078	1.609162859	0.902194136	0.959400632	0.930036515	0.765420342
P31094	1.027779616	0.969839794	0.913482012	1.065859597	1.203372271	1.038484455	1.115578151	1.111219874	1.007859514	0.751622894	0.729625493	0.992201776	0.924485279	1.064633187	1.269989119	1.243368899	0.973195294	0.918755602	1.062673865	0.944930789
P11004	1.021880237	0.95191901	0.934114256	1.052204125	1.098246935	1.023764345	1.108153698	1.095216555	0.999309463	0.740457267	0.765420342	1.089180858	0.982652583	1.065859597	1.331067256	1.363326888	1	0.914955559	1.000230285	0.934329368
P11005	1.038245363	0.97588805	0.904690438	1.08292904	1.275851122	1.010648184	1.062429204	1.045442136	0.991744955	0.783971004	0.707782793	1.084675923	1.00855596	1.09774129	1.385160186	1.368989131	0.914113241	0.857630071	0.955652499	0.79652608
Q8KPP3	1.354253604	0.847422518	0.971180603	1.1956388	1.178419716	1.163054323	1.06071815	1.126159747	0.974989638	0.762605617	0.763132589	1.067578945	0.955652499	1.122276838	1.315527709	1.308277884	0.937130343	0.837722153	1.000691014	0.864569678
Q31RR2	1.028016298	1.013677951	0.906358475	1.113525072	1.211434674	0.968723867	1.085675407	1.065123582	0.981747943	0.68517262	0.794145355	1.112756142	0.855460576	1.183586492	1.420365124	1.309483408	1.131097389	0.954992586	1.001151956	0.903857571
Q8KPP1	1.467236087	0.813392194	1.121243659	0.963163464	0.363663739	1.116092012	1.190693547	1.114551139	1.21478662	0.76948472	0.606038201	1.07944371	1.444774274	1.114294534	1.715536648	1.590010528	0.879832499	0.759976214	0.742164198	0.630521645
P11472	0.972971233	0.956753369	0.934759742	1.051235455	1.228853187	1.015546936	1.095973366	1.048093433	1.002074475	0.761552766	0.773927003	1.049784123	0.889201118	1.074236736	1.174356619	1.232820933	1.051477539	0.888996395	1.096225752	0.94863687
Q31M07	0.987870462	0.903233424	1.04930079	0.973195294	1.078698314	1.053173687	0.97588805	0.943191764	1.07969229	1.251122977	1.009950294	0.886339287	0.851726187	0.790860709	0.882266928	1.057791322	1.119953522	1.255740785	1.180048888	1.11660611
Q31LM9	1.003690931	1.034903844	1.076713107	0.927470276	1.091189052	1.025651926	0.99884937	0.936052053	1.056087738	1.186041813	0.952138223	0.941672743	0.895158624	0.875588401	0.93454453	1.032523631	1.252564215	1.268527831	1.187955028	1.264736347
Q8GIS4	0.639882157	1.007627473	0.706317554	0.664507673	1.810089295	1.182769182	1.22179966	1.270281578	1.245087864	1.254295892	0.663437476	0.801493491	0.445451063	1.676872336	0.924272433	1.03038612	1.391874249	1.265610298	1.290624782	0.994489037
Q31LS7	1.409288798	0.821296553	1.209205183	1.128495938	0.547393959	1.269404402	1.156112242	1.166003892	1.147360779	0.855657576	0.750585206	1.132400363	1.149740951	1.004847138	1.557758035	1.474687503	0.878011087	0.9103324	0.823379405	0.627769194
Q31KE8	1.017653663	1.016248693	0.992430265	0.949948366	1.125122993	1.064388074	1.088428738	1.10713352	0.989691864	0.949948366	0.957855506	1.085675407	0.922783882	1.222362449	1.077953433	1.063653075	1.005309994	0.926829823	0.956312869	0.864569678
Q31RR0	1.032523631	1.089933497	1.132921973	1.01227847	1.085425449	0.956092695	0.978362955	0.985144643	0.968277856	1.097235878	0.805007636	0.94754534	0.855657576	0.906358475	0.957634977	1.091189052	1.017888013	1.005309994	1.005773063	1.122793785
Q8GMR3	0.811334605	0.93734615	0.917064749	0.845278845	1.006931669	1.118149825	0.983558056	0.989464005	1.044720219	1.290624782	1.000230285	0.864967919	0.821674861	0.747480728	0.76913044	0.987188301	1.152656756	1.192888907	1.181680313	1.258925412
Q31KI0	1.113012393	0.972075506	0.951480736	0.912220862	1.157177551	1.042317429	1.14393145	1.108153698	1.04592369	0.853493072	0.96783205	0.982652583	0.912010839	0.97364357	0.934975003	1.04592369	1.121501865	1.059253725	1.054629706	0.974092052
Q31PR2	1.096983259	1.00461579	1.000921458	0.951261675	1.040159644	1.076713107	1.111987742	1.054629706	1.024943676	1.069793611	0.939074397	0.959621567	0.897635459	0.928966387	0.943191764	1.067824793	1.092446053	1.055115493	1.057547785	1.082430448
Q55038	1.286174811	1.026360666	1.045442136	1.01601472	0.59758543	0.988553095	0.981747943	1.029200527	1.070532854	1.157177551	1.044720219	0.964050979	0.768245456	0.842558375	0.884097169	1.056087738	1.013911386	1.034903844	1.148418024	1.455123987
Q31R91	1.005773063	0.947981801	0.945148392	0.906775965	1.173545682	1.056330939	1.076713107	1.096225752	1.051235455	1.042797545	1.003922066	0.989691864	0.902401898	0.909075597	0.931322296	1.171925489	1.087677138	1.108408889	1.1956388	1.164930457
Q54975	1.155579955	1.016248693	1.087927613	1.18740808	0.89495253	1.205313442	1.157710574	1.014845663	1.084176526	1.185768748	0.860597341	0.51963692	0.951699848	1.088428738	0.939290652	0.880237771	0.944930789	1.042317429	1.018825954	1.264736347
Q55041	1.347100508	1.077953433	1.074484117	1.050025872	0.551569191	1.089180858	1.197567496	1.171655674	1.068562675	0.823948372	1.00461579	1.063408188	0.91075172	1.088178147	0.929608316	1.105859619	1.01648272	1.039202062	1.006468066	0.824897524
Q31PY7	1.01648272	0.929822391	0.930036515	0.862779862	1.057547785	1.067824793	1.125641251	1.095216555	1.026124365	1.051961874	0.966495864	0.959400632	0.871565438	0.974989638	0.964495043	0.96738645	0.861192026	0.878820138	0.973195294	0.973419406
Q31Q18	0.818464788	1.119695673	0.94558375	0.875790036	0.994260074	1.092949259	1.083926914	0.999769768	0.989464005	1.186314941	1.041357862	0.723769037	0.843528965	0.731981323	0.801124475	0.822432	0.898462593	0.958296716	0.872368549	1.212271793
Q31QP9	1.072012872	0.966050879	0.987870462	0.960063591	1.134227049	1.064878356	1.090184492	1.109941271	1.003228821	0.877202781	0.895158624	1.008091609	0.9103324	1.013211242	0.965828463	1.161181211	1.114294534	1.072506666	1.065859597	0.972523266
Q31QG7	0.942757509	1.030623403	0.91622049	0.859607112	1.037289544	1.07225974	1.104332873	1.1347495	1.031098132	0.905732601	0.820540459	0.842752404	0.738584178	0.984464364	1.048334794	0.758402926	0.810587682	0.875991718	0.965828463	1.008788215
Q31RJ7	1.113012393	0.834641548	1.005078539	0.899911911	0.758926993	1.043758439	1.094964401	1.156911132	0.978813611	0.900326431	0.871966901	1.050267677	1.0167168	1.056817509	1.074484117	1.174086245	1.036096007	0.985825392	1.002766923	0.852118511
