ID	LD6.5	LD9.5	LD11.5	LD12.5	LD14.5	LD17.5	LD21.5	LD23.5	LD24.5	LD26.5	LD30.5	LD33.5	LD35.5	LD36.5	LD38.5	LD41.5	LD45.5	LD47.5	LD48.5	LD50.5
Q31ND9	471.056180263402	445.338340303062	501.912723453306	498.550432716617	507.240316228271	476.29865485539	445.445795253949	450.415565947468	483.220648207222	554.639273718336	468.117512470271	428.667499246319	441.486393946981	417.717319490566	426.497067008676	414.996555126159	478.250186963131	505.660632888211	538.814922953361	571.592886431396
Q31ND8	452.374632979194	488.71006847665	478.595368839127	443.408376163304	534.44718569277	474.012493775512	444.586848153662	419.439091435819	441.060367770056	584.844127411707	471.623328176907	388.888159422259	374.325195133113	400.282443401613	432.517222342555	455.877530473885	505.90335358945	540.752762890865	520.298811437075	647.620466538576
Q31ND7	446.737186934638	516.818362215628	501.551440305006	446.198673395078	596.966343637293	486.483785271647	520.9226847545	543.867262368005	498.550432716617	348.856631702923	326.786438320594	476.871842152052	413.292138888209	502.515417115181	604.845724225355	604.269307675556	472.191129961598	445.01612412418	471.282961081635	430.432218350963
Q31ND5	407.329600511856	452.483708180822	469.132753368332	412.392498210003	555.435483907879	538.557049264209	492.00871118665	489.297552908887	461.291613240859	531.257358983404	422.902920982975	450.306967088799	410.399959037857	448.032151187517	488.005979298443	440.528386095541	412.492365907646	435.452406083081	470.150100152202	522.673356632452
Q31ND4	531.766498203541	496.281193060112	536.241525602311	528.845341638309	471.056180263402	479.055981720745	434.087288347626	427.529297309238	491.182055639614	566.56333176223	520.673049255426	492.836699907099	422.902920982975	375.328468770192	459.627748753869	407.033630145307	452.047557515265	523.5508106837	464.860455869915	484.966140955881
Q31ND0	381.309056827829	466.767126643378	446.952765868411	455.218769680804	554.506678716337	488.357902356515	529.986560577148	557.964085458488	499.868748044692	382.051334626426	370.517804449759	504.085671407766	429.393311913104	463.965778646213	529.098741420496	519.800229522325	528.845341638309	466.879516194318	581.920337266566	515.457170641642
Q31NC7	593.984078726054	441.060367770056	557.964085458488	482.872272779357	398.732211163158	487.654298813377	483.918121891384	503.602015557794	463.07274759335	512.376345286073	379.367070163482	429.18581711599	400.476624070696	419.439091435819	455.987412622003	518.307236199192	506.632186192343	503.48117116387	477.675413649821	467.104373545554
Q31NC5	465.532546440901	542.048380036813	403.595710916368	375.145866071541	884.371924409857	432.308289713512	450.198392683054	455.657842470773	565.481483055565	783.470730293348	514.469376194481	384.753583236819	332.116406452591	355.477621298341	330.573710116239	529.986560577148	610.057434104664	643.934186786018	804.114108767805	1131.00843375056
Q31NC1	496.63883418992	616.92695490511	474.468884126222	438.089144821155	581.365026035428	537.784141733072	544.518285766891	518.804442392442	537.398087772811	592.145128369235	568.325591880842	387.191677180014	659.428990385511	512.499237856907	543.216988206709	421.677295441247	770.603673602734	663.358760128296	715.200808031277	662.570995000568
P46204	650.86271395913	651.636991343066	509.802121915252	489.297552908887	747.074090105364	624.168393919541	639.659195064442	533.424442637642	525.561739921831	581.087562130783	296.965503847224	510.046750433618	473.442596375238	386.721678777126	418.830637643179	577.078661258922	784.954500462625	606.289090339332	621.942943092069	696.78118335137
Q31NB2	533.679951729049	498.550432716617	518.928815343292	434.716835232465	169.381616078348	534.319239680672	532.913777065992	422.698414822225	486.483785271647	618.250897340044	461.180509913719	472.873355291443	471.509846558384	411.893502551779	483.685523722542	544.518285766891	472.532124518898	535.34363233005	459.185021229887	434.297040638679
Q57311	475.726127298616	494.615462325967	488.71006847665	469.245687730417	245.690061491894	487.654298813377	447.27632060035	381.031054958857	426.703323020663	504.085671407766	471.623328176907	409.109720557061	359.401729211114	337.280223324111	391.636213738853	465.981123104292	557.830725079969	562.113521685812	544.388021128544	540.364659286518
Q31NA9	337.693267443711	387.473936303045	437.349326986707	498.191471617975	538.170462230205	697.608356811335	730.968655913941	737.230182636716	632.695554470656	295.64922055713	389.833692370017	456.42719356865	343.526096263091	486.717672109581	531.511869906455	727.684827763387	663.358760128296	609.330999355494	583.032495372466	387.944801317558
Q31NA7	450.63283946887	456.757295326447	425.364355731137	417.414176103306	524.806773011938	496.996722783318	543.08702336121	562.920065191958	536.755257081565	439.572361865292	396.898713319322	447.924101052461	405.851792454496	469.923841159366	403.497890906576	540.106072550103	500.709416095268	497.354858351248	512.007836787804	455.218769680804
Q31NA5	474.583047492265	484.966140955881	521.547276987889	456.317210185427	547.784668712441	491.182055639614	481.018328378631	472.304768567893	500.469086889991	590.593387385372	416.102973152691	412.792108382243	357.739922682204	374.963347980007	362.217047163732	428.046304502184	602.686896367301	617.367964366656	597.678534558263	598.106243096356
Q31NA2	458.632184634653	432.203859589318	494.259218436234	410.897233699294	562.785563840008	514.099422528406	506.389129996987	475.03996358084	482.408146012568	554.241580655333	395.1690988323	458.300788339061	426.703323020663	474.354747169337	502.636038987498	477.675413649821	443.194428728617	446.629434636197	483.220648207222	545.170058892425
Q31N94	666.518903922338	472.191129961598	505.781979545193	460.84735398572	545.170058892425	594.976565200262	586.241385092285	569.004789938702	512.86808625082	581.642617584336	397.476846464382	418.628006532637	481.134000001023	469.245687730417	428.149777049876	478.365220853266	490.828182216328	485.432624495481	493.191961278348	524.052848774722
Q31N93	421.677295441247	472.191129961598	507.118634077172	509.679850448686	545.822583211782	490.003428128659	464.077523129018	422.085461202519	491.654267032119	550.806392817999	447.060592503741	400.476624070696	401.838397135213	382.330041717725	412.892068022881	444.586848153662	556.631863752563	580.948877861661	546.606604107795	620.611357651226
Q31N89	435.137016182449	468.004837798238	500.108800931928	501.310723765413	397.669735040963	454.451365035673	484.500086320568	411.793772768626	482.640155844059	507.970996983156	438.300740373616	484.26722014768	391.921543660074	466.767126643378	466.991932154415	505.05432068265	465.868940425089	419.642096676097	449.439073152698	482.176243284884
Q31N88	417.616248709064	457.30797175038	488.944980870214	424.953171500933	538.428157413012	477.790315494167	489.885714198058	457.85928248316	520.797852577738	590.593387385372	461.513896188261	429.393311913104	430.328220065406	383.633222642109	443.83656593494	489.650368498682	560.369828672356	603.405677351275	566.427991674989	550.542998636736
Q31N86	422.59619719859	452.701934388141	449.439073152698	392.683388688415	549.227844582669	498.909642256967	499.868748044692	473.670476596933	480.324858127179	586.101514856352	489.062478147908	436.610700987772	383.446796484269	375.237157150638	402.228281890541	468.342940063694	545.30050399335	570.910710007399	569.276688357856	627.44632353578
Q31N83	457.969620922838	525.561739921831	502.153717778115	425.158715932834	364.697524381892	506.267643958339	476.069564703019	444.157967342396	478.825622461621	586.801189792728	492.718334061546	410.897233699294	380.475626842742	333.420764051675	368.627872191798	501.912723453306	582.337156428565	548.046792319775	559.700566326555	625.656303479784
Q31N79	316.911111289964	384.847086327417	427.322660809753	430.952569725789	513.976161207479	535.087357373065	530.875812186085	516.075466736172	536.113166335798	512.253480591572	378.721825479584	327.187394381769	306.333835201031	317.4566486874	364.519816669557	525.687669056761	683.999827801439	656.613530605934	639.507025985879	528.71868527342
Q31N75	400.185386323048	534.44718569277	450.741513642545	465.644651848864	531.639169383243	469.019844926346	370.698274853442	450.306967088799	474.012493775512	410.698254877474	447.27632060035	425.672992223234	281.38510474368	315.20227836489	345.125582070024	514.963046005869	466.430113022097	629.990666411652	591.016199959032	637.532012713387
Q31N74	480.093914443172	478.595368839127	476.069564703019	470.150100152202	610.493696275554	454.780101342197	516.075466736172	502.636038987498	490.356731309758	523.174585820749	417.616248709064	404.183102427494	360.279288409936	457.30797175038	445.01612412418	528.845341638309	543.607063205785	529.479060191974	568.325591880842	610.930260195526
Q31N73	479.286447594618	463.407441610265	439.254126622429	417.414176103306	516.942277896801	508.336716380919	509.313203306988	473.100972888734	499.748763415574	534.319239680672	333.665866467707	433.144598296806	443.408376163304	550.279725252917	388.699313892124	414.093385891027	692.166570348703	614.433648215872	504.811991228194	459.849265346635
Q31N72	348.686217319686	380.938430217287	415.599708503004	441.806171680287	527.201083505742	500.709416095268	629.690814877014	472.077517275402	498.311097767228	630.14064401917	372.779671549693	396.995013335361	395.360924195748	473.670476596933	448.140226753613	520.298811437075	438.194930126394	437.771934155805	520.548274298506	515.58077283633
Q31N64	427.012884811401	397.959234185718	478.825622461621	488.357902356515	591.580404229552	518.431494710358	529.352258087659	557.697395512135	496.877398872205	336.373198351931	391.066144189994	583.032495372466	431.36928227304	491.536173103081	569.548711975981	662.256143064262	547.653651902153	423.312215980275	447.168444081054	385.97080577576
Q31N63	419.337624027891	454.232333349039	494.259218436234	404.967554673086	517.810487764679	490.474553322282	499.269099749966	463.07274759335	493.191961278348	588.202959037774	502.756688736148	422.800656409726	365.676381285349	360.103615180873	370.608029381373	458.853242979624	548.309037213613	576.114999891465	554.77189904196	560.771756492728
Q31N57	430.848451620905	479.632345452228	535.471814068335	514.963046005869	494.1405249215	456.867379944775	416.606817825735	407.033630145307	454.560918536493	534.831200279174	487.888725571871	427.736028686067	384.379785571099	435.137016182449	439.678489022408	455.987412622003	471.282961081635	480.324858127179	486.133156262311	564.806338803438
Q31N56	386.533830926288	415.298027400596	465.196385248549	454.670497468354	511.516887608735	486.951667029438	475.95505899604	481.134000001023	464.077523129018	554.374114525022	381.309056827829	450.08984370835	365.94377303062	391.731301867981	398.828933725723	408.317644867899	494.259218436234	533.679951729049	567.647174849372	616.633117811647
Q31N54	451.829633057027	465.084383031924	513.2371894442	443.087492179718	533.552182267062	504.085671407766	503.239566005021	443.622421898745	526.822337546332	599.391142036678	472.759585617476	389.171590818465	345.463208481579	346.816828452193	363.45528650175	482.292181444147	583.589343225345	594.125764836119	600.249222036281	608.02552279061
Q31N46	380.383130234494	361.158870843685	392.207071160921	367.462485939162	476.069564703019	522.548120982444	585.262966874283	522.9239135177	553.844162443195	454.341836476836	481.481174301264	446.844963686004	494.021858794041	474.583047492265	540.623365353202	430.536241089444	503.48117116387	487.771498743516	459.074403048758	458.632184634653
Q31N45	343.862248652391	337.61062047323	334.893922141017	342.770883845842	1339.41609959724	518.680097806983	527.959360363421	532.021243385603	490.946112799835	332.360607533846	301.244163018335	498.789878193223	407.62577481579	487.419980625865	593.134648703768	611.075848503195	438.194930126394	451.829633057027	498.430751303756	414.89611033951
Q31N42	418.020672194855	457.528419750369	401.643589004102	506.510643911969	519.551110469005	444.265150376768	478.250186963131	455.987412622003	449.439073152698	320.984749321747	246.613734014699	529.986560577148	554.639273718336	537.655427410104	830.566507227709	791.291103530628	375.785342799738	384.753583236819	403.106837301484	300.058130183891
Q31N41	396.60994629511	453.575844232592	472.98715088551	449.330698771871	533.041399321377	455.109064571855	503.843787974643	475.154258503613	489.18000183476	548.046792319775	523.5508106837	458.742701091618	408.317644867899	439.890816206354	423.926866143844	454.889730647081	479.40172063435	465.756783176927	535.984836901853	551.861184364314
Q31N38	480.902683654456	458.632184634653	461.180509913719	457.969620922838	486.016333885318	506.996980291465	505.539314596621	535.215479935274	507.240316228271	460.625377677984	414.594915361231	456.317210185427	406.343828321505	449.98131918657	456.867379944775	517.066222432423	502.877366361131	494.496687138467	496.042902250576	434.926877046138
Q31N37	406.048538724359	446.306326414649	467.892189046305	530.494528991286	546.999021207927	523.174585820749	539.33102587718	532.658620585749	499.508876319162	397.573279504327	294.265716668156	433.144598296806	324.629235603866	462.292693939719	571.183486286523	527.959360363421	480.555908425934	465.981123104292	479.055981720745	406.737864694261
Q31N36	458.300788339061	483.104496329404	512.376345286073	456.42719356865	544.518285766891	471.850370641426	485.082721248927	477.216071342132	462.626848525131	547.653651902153	400.476624070696	413.692578014571	389.549803704133	418.223023563947	414.093385891027	526.191675608161	546.345143663758	545.692018291529	541.011647952952	615.752418368332
Q31N35	551.069908774824	594.692834500267	448.680976757598	506.875354382091	746.190000019614	482.060331534779	494.259218436234	524.555349026006	481.018328378631	374.416296946579	391.446103014432	466.879516194318	407.329600511856	442.339624931765	486.133156262311	551.201711991145	464.412911119915	497.713241871827	463.407441610265	498.311097767228
Q31N33	319.647613067167	274.904540954627	253.043184834938	291.877127180439	411.793772768626	594.834683466805	651.946952205523	640.268222033619	608.750453684957	527.706484851924	288.078689201602	314.660371737603	229.598055379129	235.97429125721	488.357902356515	500.348963857323	632.996790529848	656.613530605934	364.164646263185	301.987655638194
Q31N31	484.733060086321	558.497833612229	570.229319011319	578.872444619913	548.833888415504	449.547472475508	378.813939644101	348.941868238051	398.442177966544	485.549312381392	556.365787085542	494.853095351849	443.408376163304	452.483708180822	416.909402708212	456.757295326447	476.069564703019	451.720708485411	486.717672109581	628.19362592119
Q31N29	368.98715509092	433.45861149782	475.382927087576	488.123259923231	615.459122173546	508.214781875645	551.597304058923	584.007315587238	456.42719356865	394.498404523272	434.192152755749	525.058312904729	450.306967088799	519.924831841602	588.343313930659	491.536173103081	467.441853239565	556.365787085542	465.868940425089	458.521694097787
Q31N28	427.529297309238	439.254126622429	495.804721968255	429.393311913104	492.836699907099	486.483785271647	480.209372836067	456.317210185427	512.499237856907	589.186120144905	449.98131918657	399.603513836858	409.40712484307	329.602847362679	377.159125184265	505.781979545193	538.68597143703	609.185812564837	590.170866779625	619.872779580022
Q31N25	409.60550896978	436.083839755532	472.759585617476	409.704735022699	435.978540085363	469.810750298567	499.388974340926	489.297552908887	456.42719356865	463.965778646213	425.672992223234	395.744840481398	370.878828886125	392.588081461088	404.085147437562	463.965778646213	472.191129961598	465.308413385272	504.811991228194	525.309968215321
Q31N24	455.109064571855	438.72422344645	462.404053044443	454.451365035673	511.88505670042	468.004837798238	474.583047492265	494.853095351849	471.850370641426	439.042092384512	402.325809443363	430.224245743714	374.689728075006	423.312215980275	453.466517165848	538.68597143703	475.611700819112	496.281193060112	514.469376194481	486.366881710946
Q31N23	415.197513656702	424.234509358169	463.965778646213	406.836430518234	506.510643911969	511.639582110885	510.658813966892	476.986558643235	454.232333349039	520.298811437075	484.966140955881	460.84735398572	386.3460696388	458.521694097787	447.81607537033	513.2371894442	567.782796145239	584.983708614078	494.496687138467	614.433648215872
Q31N22	672.883018486017	540.106072550103	526.065630566371	624.46570186103	549.490633309535	484.966140955881	570.910710007399	583.728634905097	491.064070770616	411.893502551779	560.102031497606	390.402058039135	302.136559273292	554.109077596328	345.041224372983	324.708893448924	550.411347028543	635.562902865795	486.483785271647	618.987607207858
Q31N18	426.806486483397	476.413239789842	498.311097767228	437.983383479781	481.828588729217	458.079984793558	449.764345947074	415.298027400596	444.801436744015	565.076302996308	479.863076884855	468.681275610043	416.40521031459	431.786378731197	447.49214797583	454.780101342197	489.768028143792	482.756201107129	471.056180263402	597.536030742421
Q31N14	513.483400066745	383.167318636808	595.402406513082	734.614903784701	493.191961278348	407.132264437467	394.785712686041	380.013356052881	637.98726062349	564.401625305969	458.632184634653	429.600901587564	411.893502551779	474.925695067224	435.031934632361	466.093331703594	399.022444873748	351.937550468662	615.899117327806	620.90702724681
Q31N13	318.159347472351	472.98715088551	504.327666346223	368.268920385267	676.408347625964	416.203695724556	489.18000183476	507.362026255703	458.853242979624	311.887177858955	397.476846464382	500.94985631682	410.101868602802	541.141134988317	589.045571584862	419.743634019388	461.95876970085	388.133299127115	688.234798889563	487.06870508122
Q31N12	479.517019594181	477.445689677661	509.313203306988	537.526742919703	471.056180263402	529.859641587856	522.422914675946	516.942277896801	505.175527468907	369.166920761335	389.73904097011	471.850370641426	377.618108033972	476.413239789842	528.338891750748	642.251437794921	512.74510858381	476.642487908102	527.959360363421	474.354747169337
Q31N10	577.630022853784	569.548711975981	511.516887608735	512.253480591572	189.661986495248	507.970996983156	535.856536811416	451.938583059684	456.537202382914	357.565418302907	660.684056269557	447.49214797583	433.353916303931	492.00871118665	469.810750298567	407.823338302372	345.463208481579	310.432789344979	442.766830228682	337.693267443711
Q31N06	430.952569725789	483.569264740917	494.615462325967	471.056180263402	485.432624495481	478.020198410333	505.90335358945	516.570616438518	463.407441610265	452.265582719549	407.527027062063	464.52475879406	431.36928227304	472.418433583346	443.301390219499	522.297737223898	453.903975573778	447.81607537033	450.198392683054	421.371417728031
Q31N05	623.128893764689	467.554398311101	568.868887923268	539.460126067288	443.301390219499	454.670497468354	481.36542296234	437.560582154467	475.154258503613	392.111873482693	424.131938145254	534.575161048377	503.722887828052	569.548711975981	481.596952538404	584.565061840543	409.307967258338	323.119223534723	484.616559998866	372.054457001428
Q31N03	410.698254877474	433.249245073907	422.187561452119	380.383130234494	527.453725736345	532.276106430759	503.602015557794	428.460338965204	485.432624495481	588.343313930659	556.232794968058	427.116119676673	391.256079831479	370.608029381373	376.059719767263	419.845194837485	636.47099056205	516.446786342579	606.289090339332	607.7357840072
Q31MZ3	464.189293531924	479.632345452228	461.40274199904	498.789878193223	525.058312904729	490.474553322282	521.672281802294	507.483764648527	445.230910294158	392.683388688415	397.573279504327	463.742366462782	431.890712510871	449.330698771871	546.737379812252	452.59280881349	485.549312381392	507.483764648527	575.977460508244	338.024045569385
Q31MZ1	539.072914994665	479.171201453102	548.177899605881	468.455692496025	552.125185956208	454.670497468354	393.064837674039	433.039975483572	489.650368498682	620.7591755765	489.297552908887	550.01657364466	433.563330655576	473.328695633599	484.0344610786	429.393311913104	601.538567007236	467.892189046305	516.322984612032	583.032495372466
Q31MY8	443.301390219499	447.060592503741	496.162033961707	410.499367998648	447.708074630181	504.085671407766	500.829622267877	485.782769336922	484.0344610786	581.920337266566	435.452406083081	456.977489994144	395.9369314036	370.517804449759	390.686535042369	541.141134988317	517.438226720701	505.781979545193	541.789017653651	552.653553488563
Q31MY3	375.328468770192	470.829503614624	486.600715241506	665.253099781269	603.261855033774	457.85928248316	424.850434497193	374.872120478511	334.647971697582	317.144805438857	319.255332903409	450.198392683054	411.694065482164	705.932678891114	661.941436378325	446.521706790679	371.420989334763	376.425850952266	390.781404562357	429.393311913104
Q31MY2	724.930620113011	469.245687730417	529.986560577148	478.940788886604	465.532546440901	315.047358821442	377.250879401743	354.265057041412	305.279436857734	621.794852761222	667.787041850469	413.492311990835	288.506378177356	417.919531477991	369.346769082632	387.097634168855	396.802435310914	410.698254877474	438.830155469233	688.725082949101
Q31MX8	380.753244800809	437.349326986707	526.696147254174	503.722887828052	572.686003045417	478.940788886604	460.181731702179	469.35864850166	444.050808760947	448.897450668387	387.191677180014	409.109720557061	373.23360976119	439.678489022408	431.36928227304	433.877632890151	418.52672545599	466.654763012538	451.938583059684	470.489684753908
Q31MX7	437.243736326742	441.806171680287	490.592402722081	407.527027062063	525.058312904729	511.1489723384	483.336826983257	455.767673756809	443.72948169038	550.674680566555	512.007836787804	421.473353653982	376.151221141507	342.770883845842	402.228281890541	496.877398872205	515.704403885467	530.621594209063	507.605530428626	593.700804806678
Q31MX4	456.757295326447	456.64723613916	466.430113022097	465.308413385272	526.191675608161	524.304040946934	490.828182216328	474.811452962766	443.83656593494	543.737147870611	431.786378731197	424.747720968261	436.294511476527	408.218738170167	411.694065482164	503.360354646279	557.964085458488	624.317030528709	601.825451156304	633.147460155113
Q31MX3	494.7342653898	485.666027654578	496.400379056734	480.671473433578	516.694475388906	507.849147084998	543.867262368005	561.979206176084	505.418024181363	382.330041717725	348.175444644229	476.986558643235	355.217456859273	522.798620647851	414.996555126159	528.085841645374	525.435839641351	506.753756349051	502.394823119198	408.41657455138
Q31MW7	494.853095351849	429.497095012931	468.681275610043	468.906962404459	566.969538844294	475.95505899604	527.832907935918	540.623365353202	474.811452962766	402.618526103851	435.662786814281	475.497300748765	417.111242522134	511.0263903197	479.747697719433	536.241525602311	518.307236199192	535.34363233005	505.296761642439	449.547472475508
Q31MW5	692.166570348703	530.367493117017	556.0998331722	676.890459029259	531.130147048083	512.622159282192	522.548120982444	612.24176244993	461.625076297582	343.442106338027	409.40712484307	520.673049255426	479.863076884855	519.053217148592	522.673356632452	515.951750590859	436.610700987772	439.572361865292	452.811084904774	402.325809443363
Q31MW0	349.709882250047	407.823338302372	496.281193060112	421.983384427726	470.376463803554	455.109064571855	433.772841351741	429.289552777144	460.625377677984	531.130147048083	398.248933844449	394.211294918246	360.630878419183	361.246940494581	389.928365288497	571.865976686064	545.430978437784	530.240486097199	510.658813966892	529.859641587856
Q8KPU0	504.327666346223	414.394234126845	508.580669509526	444.372358353123	499.988760550144	457.748969474522	454.999384893948	498.670142005812	499.988760550144	520.423528685095	436.927109597216	453.247939325482	375.054596511016	428.149777049876	457.087624985496	601.968942870273	468.117512470271	542.178105732716	486.717672109581	500.228868700988
Q31MV0	432.935376634202	447.384221572569	502.033206922073	418.52672545599	553.31469844173	471.963930998365	491.654267032119	496.63883418992	489.885714198058	598.53424702577	441.806171680287	411.395081537268	360.718826783577	410.797732795509	447.384221572569	498.550432716617	580.533017254281	499.868748044692	559.700566326555	588.62412006095
Q54764	412.093032053446	463.29585118088	523.5508106837	448.680976757598	485.432624495481	450.741513642545	405.458571831283	376.517436444568	475.611700819112	642.404239226097	404.47710286649	421.779301791619	404.673215805623	408.119853969125	388.793726142434	459.295664842057	502.998071862447	502.636038987498	545.953177964602	676.890459029259
Q54767	430.432218350963	440.422063315033	430.328220065406	418.729310105975	493.073513760029	510.5363449207	547.391709246456	528.972026857648	473.328695633599	490.710279020097	478.825622461621	479.747697719433	399.797381997572	450.415565947468	402.911445234549	489.062478147908	483.801809602384	520.423528685095	486.133156262311	466.430113022097
Q31MT9	502.877366361131	438.406574584703	529.732751942073	479.286447594618	446.414004376202	500.709416095268	426.18786125251	459.517028359519	458.963810298671	541.918683684419	593.276138701383	434.297040638679	514.839586127199	438.618316365649	478.135179482153	447.600098832014	534.959264154365	580.117444213286	613.994665412663	703.759126949432
Q31MT7	487.302861879434	432.203859589318	439.678489022408	389.644411577835	484.616559998866	452.59280881349	467.779566214471	468.794105802672	472.304768567893	516.694475388906	441.166837757166	393.637670403304	350.479489125508	319.176930960525	356.95528508345	507.605530428626	490.121168468417	491.654267032119	499.988760550144	546.475858724963
Q31MT6	342.770883845842	293.322589888115	204.124658583992	337.775933487473	1247.13440369609	310.738447959996	316.988991407451	242.998954122711	259.885786389525	421.371417728031	483.685523722542	573.918168277126	486.717672109581	543.346983373834	415.70031516801	390.307275571556	286.302999537158	216.71222911315	407.62577481579	662.0987713816
Q31MT5	435.978540085363	473.328695633599	511.762305467486	512.622159282192	524.178430678132	465.981123104292	422.085461202519	419.94677913039	480.555908425934	562.382245626379	524.806773011938	435.34725166328	402.716143643432	431.056711794539	410.598799945186	448.78920148653	479.747697719433	482.988371349801	522.548120982444	581.920337266566
Q31MT3	447.708074630181	497.235452278311	502.877366361131	509.435391144554	565.751758289628	444.265150376768	414.89611033951	378.169585535694	455.548036615778	543.216988206709	551.993169999448	455.548036615778	371.05946556969	383.819734385183	358.526187867577	445.445795253949	559.968178637199	547.522665413492	560.503773964815	745.836648910784
Q31MT1	557.830725079969	459.406333885267	467.329334088129	499.029433707986	468.230213062404	495.923798415778	547.653651902153	578.043877343283	504.44870587448	395.9369314036	357.3909941292	501.551440305006	419.743634019388	497.354858351248	445.660779492611	510.5363449207	506.875354382091	536.883764043738	515.704403885467	463.965778646213
Q31MT0	497.952301481293	493.903220053857	469.471634703944	439.572361865292	542.178105732716	487.654298813377	500.108800931928	537.655427410104	450.415565947468	362.305360365751	418.020672194855	466.654763012538	405.851792454496	439.997016722242	455.877530473885	544.648580237804	494.021858794041	491.064070770616	492.718334061546	497.474292300519
Q31MS9	291.300803551751	440.422063315033	465.532546440901	523.174585820749	669.216492294484	478.595368839127	509.435391144554	514.222711725667	455.438255702765	294.120436467329	276.888922631343	505.781979545193	455.767673756809	539.589255600905	646.235723864476	577.216453974436	449.872820095831	428.149777049876	456.977489994144	378.077619555895
Q31MS7	281.315422224419	444.586848153662	473.784456076988	476.642487908102	364.164646263185	643.627915380727	657.081964021689	541.141134988317	525.561739921831	320.433530042903	223.54892284131	421.88133112774	448.356451733637	523.174585820749	494.1405249215	550.148134287975	615.899117327806	601.825451156304	506.024755999099	308.680705555198
Q31MS6	758.660366706165	555.169957920706	616.339416187382	653.188222727993	501.792268349931	409.506305413551	291.732946872131	263.665924778194	341.181677070021	568.461368697305	772.611930625336	592.286390954657	522.9239135177	524.052848774722	431.68206842633	353.74658218397	325.746111167854	298.213679386359	384.940610936588	628.044096780298
Q31MS3	548.046792319775	499.988760550144	446.306326414649	499.748763415574	477.216071342132	420.862091198497	414.193645813571	421.88133112774	465.981123104292	411.494719866484	462.404053044443	511.271582233434	416.002274055634	505.90335358945	492.836699907099	471.169557712469	411.694065482164	356.95528508345	484.849587071993	559.299378451661
Q31MS2	485.199328929248	467.554398311101	453.138688062802	510.903836666392	675.766049519402	507.849147084998	525.309968215321	521.422301027934	495.090837437773	384.379785571099	332.523502153911	498.909642256967	422.085461202519	520.9226847545	589.60795998125	598.819747139342	477.560538703691	439.042092384512	488.944980870214	458.411228502904
Q31MS1	494.615462325967	431.36928227304	564.131971665233	418.324234216173	306.409279807292	523.425373541599	539.976823686218	523.927295725762	519.551110469005	598.962546835563	613.409826297739	361.335030685934	363.45528650175	344.70398627386	346.477955919634	463.407441610265	479.171201453102	502.998071862447	541.270651856249	621.498774801808
Q31MS0	387.003613165328	443.943675121482	478.595368839127	394.498404523272	515.58077283633	502.153717778115	432.621724847404	421.983384427726	435.873264868117	601.968942870273	458.300788339061	399.119233948267	352.453524281042	373.142780353296	411.195873836079	490.121168468417	509.191044323872	569.412684272518	557.297591183678	632.846155138676
Q31MR9	474.925695067224	441.912812837864	443.622421898745	453.357215530145	514.716154613921	481.712757184703	505.539314596621	553.579369554682	480.093914443172	415.398564619298	390.023060214608	486.951667029438	436.39988401641	491.890535584845	453.138688062802	470.263268773299	426.393974459422	475.726127298616	505.539314596621	457.418183034854
Q31MR8	461.736281837944	475.382927087576	486.483785271647	548.702630499387	500.469086889991	451.502934168127	483.569264740917	483.685523722542	445.445795253949	415.097022898556	389.73904097011	503.964715508508	395.9369314036	528.338891750748	472.418433583346	560.905793728182	418.628006532637	483.104496329404	467.892189046305	520.673049255426
Q31MR7	404.085147437562	576.803171194298	454.451365035673	465.644651848864	750.087621014224	493.547467667895	576.803171194298	550.542998636736	514.099422528406	392.778717923374	339.433255350131	475.154258503613	417.919531477991	503.843787974643	490.121168468417	521.047545785712	468.568470848455	473.556523526036	447.600098832014	402.520931550017
Q31MR5	411.195873836079	448.248326772634	437.560582154467	399.022444873748	575.977460508244	505.539314596621	503.843787974643	492.599995603268	485.899537917483	589.74863814179	470.489684753908	420.353350071962	479.055981720745	412.792108382243	449.547472475508	508.702688132858	461.291613240859	546.999021207927	498.550432716617	489.415131370288
Q31MR4	628.642420704663	400.962467968303	472.873355291443	442.553178185317	481.596952538404	524.429680559245	524.806773011938	548.965177142306	508.702688132858	418.223023563947	487.771498743516	469.923841159366	493.073513760029	522.548120982444	560.503773964815	488.592652382663	394.59415190323	402.033294764026	440.31576498745	347.580434091059
Q31MR3	413.092057239519	496.281193060112	504.933141772726	547.260782911987	466.430113022097	436.505280520158	390.023060214608	360.103615180873	442.339624931765	478.595368839127	568.325591880842	411.59438118145	399.409735173845	436.716146397369	429.808587606544	390.117777148351	427.839429831221	475.840580187279	500.108800931928	640.115912595274
Q31MQ7	443.83656593494	486.600715241506	512.74510858381	509.557606369395	494.496687138467	452.156557890945	429.600901587564	421.983384427726	462.070052023393	592.851765542117	371.873362070068	380.013356052881	278.886599851869	295.503303602163	380.845826994291	286.019836634057	660.841102239271	666.835719428437	693.975906747443	663.201134624283
Q31MQ6	292.526761653244	306.862310326252	359.928022157402	356.868203330681	1095.7406852934	1131.27378807821	1104.77917164511	1371.11075795246	908.031477643311	944.907203918839	260.080075140531	374.780913517472	268.029320177609	540.493997648106	626.401543994647	279.440035054681	301.467030879678	273.951295554656	351.422288725427	192.941470828392
